addr	busi_call	busi_id	lat	lng	note	stat_id	stat_nm	year	zcode	zscode
서울특별시 용산구 한강대로71길 4	1899-7495	IN	37.5403	126.9725		IN120068	HJ중공업용산사옥	2024	11	11170
서울특별시 성동구 연무장7길 13	1899-7495	IN	37.5442	127.0544		IN120069	성수팩토리얼	2024	11	11200
서울특별시 서초구 명달로 9	1899-7495	IN	37.4783	127.0064		IN120070	방배빌딩	2024	11	11650
서울특별시 종로구 삼봉로 71	1899-7495	IN	37.5728	126.9812		IN120071	신라스테이광화문	2024	11	11110
서울특별시 은평구 은평로 111	1899-7495	IN	37.6003	126.9202		IN120072	이마트은평점	2024	11	11380
서울특별시 강동구 고덕로 276	1899-7495	IN	37.5546	127.1558		IN120073	이마트명일점	2024	11	11740
서울특별시 중구 퇴계로 67	1899-7495	IN	37.56	126.9796	외부인 출입 가능	IN120074	AK타워(레스케이프호텔)	2024	11	11140
서울특별시 강남구 테헤란로 504	1899-7495	IN	37.5067	127.0573		IN120075	해성빌딩	2024	11	11680
서울특별시 강남구 테헤란로 508	1899-7495	IN	37.5068	127.058		IN120076	해성2빌딩	2024	11	11680
서울특별시 중구 세종대로12길 12	1899-7495	IN	37.5615	126.977		IN120077	해남2빌딩	2024	11	11140
서울특별시 서초구 강남대로 273	1899-7495	IN	37.4876	127.0321		IN120078	송남빌딩	2024	11	11650
서울특별시 마포구 월드컵북로54길 25	1899-7495	IN	37.5821	126.889		IN120079	상암동S-City오피스동	2024	11	11440
서울특별시 강서구 강서로68길 36	1899-7495	IN	37.5644	126.843		IN120080	등촌주공2단지아파트	2024	11	11500
서울특별시 노원구 동일로216길 92	1899-7495	IN	37.6517	127.0673		IN120081	상계한양아파트	2024	11	11350
서울특별시 금천구 가산로 99	1899-7495	IN	37.4761	126.8919		IN120091	가산두산위브아파트	2024	11	11545
서울특별시 노원구 마들로3길 17	1899-7495	IN	37.628	127.0613		IN120092	이마트T월계점E	2024	11	11350
서울특별시 구로구 디지털로32길 43	1899-7495	IN	37.4844	126.8978		IN120093	이마트구로점E	2024	11	11530
서울특별시 마포구 백범로 212	1899-7495	IN	37.5424	126.9532		IN120094	이마트마포점E	2024	11	11440
서울특별시 양천구 오목로 299	1899-7495	IN	37.5258	126.8702		IN120095	이마트목동점E	2024	11	11470
서울특별시 성북구 종암로 167	1899-7495	IN	37.6048	127.0309		IN120096	이마트하월곡점E	2024	11	11290
서울특별시 강남구 학동로 432	1899-7495	IN	37.5178	127.0486		IN120097	삼성동롯데아파트	2024	11	11680
서울특별시 도봉구 도봉로180길 77	1899-7495	IN	37.6825	127.0497		IN120098	도봉극동A아파트	2024	11	11320
서울특별시 광진구 워커힐로 93	1899-7495	IN	37.5511	127.097		IN120100	한국소아마비협회	2024	11	11215
서울특별시 금천구 두산로 28	1899-7495	IN	37.4699	126.8909		IN120101	삼양솔리브오피스텔	2024	11	11545
서울특별시 노원구 공릉로46길 32	1899-7495	IN	37.627	127.0817		IN120102	삼익포레스트아파트	2024	11	11350
서울특별시 도봉구 해등로26길 20	1899-7495	IN	37.659	127.0336		IN120103	쌍문금호1차아파트	2024	11	11320
서울특별시 용산구 효창원로15길 16	1899-7495	IN	37.5362	126.9538		IN120104	신창세방리버하이빌아파트	2024	11	11170
서울특별시 강남구 학동로64길 14	1899-7495	IN	37.5168	127.0449		IN120105	삼성동현대아파트	2024	11	11680
서울특별시 강동구 양재대로134길 87	1899-7495	IN	37.5482	127.1487		IN120106	명일현대아파트	2024	11	11740
서울특별시 구로구 구일로4길 65	1899-7495	IN	37.4936	126.8767		IN120107	구로주공아파트	2024	11	11530
서울특별시 동작구 여의대방로24다길 40	1899-7495	IN	37.4988	126.9231		IN120108	보라매코오롱하늘채아파트	2024	11	11590
서울특별시 구로구 부광로 96-5	1899-7495	IN	37.4761	126.8175		IN120109	구로에이스캠프지식산업센터	2024	11	11530
서울특별시 용산구 한강대로 205	1899-7495	IN	37.5363	126.9732		IN120111	용산파크자이	2024	11	11170
서울특별시 광진구 뚝섬로52길 71	1899-7495	IN	37.5289	127.0785		IN120112	자양경남아파트	2024	11	11215
서울특별시 중랑구 공릉로2길 8-4	1899-7495	IN	37.6118	127.0782		IN120113	칼튼테라스	2024	11	11260
서울특별시 마포구 신수로 107	1899-7495	IN	37.5509	126.9362		IN120115	신촌삼익아파트	2024	11	11440
서울특별시 중랑구 망우로 353	1899-7495	IN	37.5979	127.0902		IN120116	홈플러스상봉점	2024	11	11260
서울특별시 서초구 강남대로39길 15-10	1899-7495	IN	37.4856	127.0321		IN120117	한라비발디스튜디오193	2024	11	11650
서울특별시 노원구 한글비석로8길 41	1899-7495	IN	37.6483	127.0778		IN120118	중계주공6단지	2025	11	11350
서울특별시 강남구 도곡로 218CNCITY타워	042-863-6698	IV	37.492692225	127.04289387		IVSECNCT	CNCITY 타워	2024	11	11680
서울특별시 노원구 동일로 1414	1577-1556	JA	37.6555263	127.0609462		JA110007	롯데백화점 노원점 지상 1층	2022	11	11350
서울특별시 금천구 디지털로 154	1577-1556	JA	37.4763534	126.8843022		JA110008	롯데글로벌로지스 서울구로터미널	2022	11	11545
서울특별시 노원구 동일로 1414	1577-1556	JA	37.6555935	127.0616121		JA110009	롯데백화점 노원점 주차타워	2022	11	11350
서울특별시 송파구 올림픽로 300	1577-1556	JA	37.513752	127.1044469		JA110010	롯데월드타워 지하 2층	2022	11	11710
서울특별시 서초구 서초대로70길 15	1577-1556	JA	37.4950913	127.0238224	미개방	JA110011	롯데칠성음료 서초중부영업소	2022	11	11650
서울특별시 영등포구 양평로24길 33	1577-1556	JA	37.5409482	126.8939827	미개방	JA110012	롯데칠성음료 양평pool영업소	2022	11	11560
서울특별시 강북구 삼양로 247	1577-1556	JA	37.6255183	127.017747		JA110013	롯데마트 삼양점	2022	11	11305
서울특별시 마포구 월드컵북로60길 24	1577-1556	JA	37.5831206	126.8869829		JA110015	(출입제한)상암데이터 센터	2022	11	11440
서울특별시 중구 세종대로7길 25	1577-1556	JA	37.560284	126.9726442		JA110016	(출입제한)삼성생명 에스원빌딩	2022	11	11140
서울특별시 송파구 올림픽로 269	1577-1556	JA	37.5144528	127.1010537		JA110019	서울 송파구 롯데 캐슬프라자	2022	11	11710
서울특별시 구로구 경인로43길 49	1577-1556	JA	37.4986402	126.8593078		JA110020	아이파크몰 고척점	2022	11	11530
서울특별시 구로구 경인로43길 49	1577-1556	JA	37.4986991	126.8596243		JA110022	코스트코 고척점	2023	11	11530
서울특별시 강서구 공항대로 389	1577-1556	JA	37.5570215	126.8509165		JA110023	서울부민병원	2023	11	11500
서울특별시 종로구 새문안로 9	1577-1556	JA	37.567533184	126.96656318		JA110024	서울 종로구 서울적십자병원	2023	11	11110
서울특별시 송파구 올림픽로 300	1577-1556	JA	37.5135139	127.1032016		JA110025	롯데월드타워 그린카존	2023	11	11710
서울특별시 송파구 올림픽로 300	1577-1556	JA	37.5135139	127.1032016		JA110026	롯데월드타워 지하 3층	2023	11	11710
서울특별시 영등포구 영등포로 150	1577-1556	JA	37.5204139	126.8974592		JA110027	생각공장 당산	2024	11	11560
서울특별시 금천구 두산로 71	1577-1556	JA	37.4706298	126.8959474		JA110028	롯데마트맥스 금천점	2023	11	11545
서울특별시 금천구 시흥대로 291	1577-1556	JA	37.4593523	126.8970453		JA110029	롯데마트 금천점	2023	11	11545
서울특별시 영등포구 선유로 138	1577-1556	JA	37.5258216	126.8917416		JA110030	롯데마트 양평점	2023	11	11560
서울특별시 강서구 하늘길 38	1577-1556	JA	37.5637971	126.8060191		JA110031	롯데몰 김포공항점 P1F층	2025	11	11500
서울특별시 중구 남대문로 73	1577-1556	JA	37.5641937	126.9810045		JA110032	롯데백화점 에비뉴엘 본점	2023	11	11140
서울특별시 도봉구 도봉로 678	1577-1556	JA	37.665089	127.0432844		JA110033	홈플러스 방학점	2023	11	11320
서울특별시 서초구 바우뫼로37길 56	1577-1556	JA	37.480839438	127.03852261		JA110035	서울 서초구 건영빌딩	2023	11	11650
서울특별시 강남구 논현로 566	1577-1556	JA	37.5070733	127.0350441		JA110036	강남차병원	2023	11	11680
서울특별시 강북구 도봉로 62	1577-1556	JA	37.6149487	127.0305641		JA110037	롯데백화점 미아점	2023	11	11305
서울특별시 동대문구 답십리로38길 55	1577-1556	JA	37.5721161	127.0489329		JA110038	롯데웰푸드 동대문영업소	2025	11	11230
서울특별시 서초구 동산로16길 13	1577-1556	JA	37.4720514	127.0473471	미개방	JA110039	롯데웰푸드 서초영업소	2023	11	11650
서울특별시 은평구 진관동 209-28	1577-1556	JA	37.6385121	126.9181413		JA110040	롯데마트 은평점	2023	11	11380
서울특별시 노원구 노원로 330	1577-1556	JA	37.6467855	127.0712845		JA110041	롯데마트 중계점	2023	11	11350
서울특별시 서초구 서초대로70길 15	1577-1556	JA	37.4952619	127.0229614	미개방	JA110042	롯데칠성음료 서초 POOL	2023	11	11650
서울특별시 영등포구 문래로 83	1577-1556	JA	37.5200279	126.8914219		JA110043	서울 문래동 아라비즈타워	2023	11	11560
서울특별시 송파구 송파대로 268	1577-1556	JA	37.4936752	127.1184938		JA110045	서울 송파구 한솔섬유	2023	11	11710
서울특별시 노원구 수락산로 222-10	1577-1556	JA	37.6717224	127.0543313		JA110047	쿠팡 상계동 물류센터	2023	11	11350
서울특별시 영등포구 영중로 125	1577-1556	JA	37.5281344	126.9041489		JA110048	롯데마트맥스 영등포점	2023	11	11560
서울특별시 송파구 오금로36길 60	1577-1556	JA	37.4990708	127.1221607		JA110049	서울 송파구 한국전기안전써비스 사옥	2023	11	11710
서울특별시 관악구 남부순환로 1485	1577-1556	JA	37.482649369	126.91594014		JA110050	서울 관악구 삼남빌딩	2023	11	11620
서울특별시 구로구 남부순환로105길 254	1577-1556	JA	37.4857779	126.881513		JA110051	경동택배 서울구로469 영업소	2023	11	11530
서울특별시 관악구 양녕로 31	1577-1556	JA	37.4856494	126.9462616		JA110052	봉천두산아파트3단지	2023	11	11620
서울특별시 관악구 봉천로 209	1577-1556	JA	37.4907238	126.9246973		JA110053	롯데백화점 관악점	2023	11	11620
서울특별시 관악구 관천로26길 94	1577-1556	JA	37.4891345	126.9261717		JA110054	프라임빌(관악)	2023	11	11620
서울특별시 구로구 경인로27길 7	1577-1556	JA	37.497021211	126.8453025		JA110055	숲에리움(구로)	2023	11	11530
서울특별시 구로구 새말로 110	1577-1556	JA	37.506220450	126.89192826		JA110056	아름제일병원(별관)	2023	11	11530
서울특별시 구로구 고척로 49	1577-1556	JA	37.499940021	126.84162099		JA110057	구로 동부골든아파트 210동	2023	11	11530
서울특별시 구로구 도림로 59	1577-1556	JA	37.4884202	126.8885674		JA110058	구로두산아파트 201동	2023	11	11530
서울특별시 은평구 수색로18길 5	1577-1556	JA	37.5841429	126.8939159		JA110059	서울 은평구 수색감리교회	2023	11	11380
서울특별시 영등포구 당산로 42	1577-1556	JA	37.5183791	126.896492		JA110060	홈플러스 영등포점	2023	11	11560
서울특별시 은평구 불광로14길 10-4	1577-1556	JA	37.6197849	126.9342866		JA110061	서울 은평구 북한산힐스테이트3차아파트3207동	2023	11	11380
서울특별시 은평구 불광로2길 41	1577-1556	JA	37.61184055	126.93631177		JA110062	서울 은평구 북한산래미안아파트205동	2023	11	11380
서울특별시 은평구 불광로2길 46	1577-1556	JA	37.61165781	126.9357853		JA110063	서울 은평구 불광에스에이치빌	2023	11	11380
서울특별시 은평구 진관3로 67	1577-1556	JA	37.6412206	126.9196538		JA110064	은평뉴타운구파발9-1단지래미안아파트906동	2023	11	11380
서울특별시 은평구 진관3로 67	1577-1556	JA	37.6426037	126.9198676		JA110065	은평뉴타운구파발9-1단지래미안아파트913동	2023	11	11380
서울특별시 은평구 은평터널로 66	1577-1556	JA	37.5861356	126.9008846		JA110066	서울 은평구 수색대림한숲타운아파트113동	2023	11	11380
서울특별시 은평구 북한산로 2	1577-1556	JA	37.64256273	126.91598122		JA110067	은평뉴타운구파발10-3단지어울림아파트1022동	2023	11	11380
서울특별시 은평구 은평터널로 66	1577-1556	JA	37.5863479	126.9015551		JA110068	서울 은평구 수색대림한숲타운아파트114동	2023	11	11380
서울특별시 은평구 통일로 1045	1577-1556	JA	37.6365173	126.9162741		JA110069	서울 은평구 이룸채오피스텔	2023	11	11380
서울특별시 은평구 백련산로2길 46	1577-1556	JA	37.5887952	126.9244061		JA110070	서울 은평구 백련산힐스테이트3차아파트311동	2023	11	11380
서울특별시 은평구 백련산로2길 42	1577-1556	JA	37.5893559	126.9241876		JA110071	서울 은평구 백련산힐스테이트2차아파트 관리사무소	2023	11	11380
서울특별시 강서구 하늘길 259	1577-1556	JA	37.5513522	126.8159054		JA110072	(출입제한)대한항공 P2주차장	2023	11	11500
서울특별시 강서구 하늘길 260	1577-1556	JA	37.5462582	126.8123845		JA110073	(출입제한)대한항공 P3주차장	2023	11	11500
서울특별시 강서구 하늘길 259	1577-1556	JA	37.5511278	126.8150091		JA110074	(출입제한)대한항공 P1주차장	2023	11	11500
서울특별시 송파구 올림픽로 240	1577-1556	JA	37.5115734	127.0964718		JA110075	롯데월드 어드벤처(마트구역) 서울 	2023	11	11710
서울특별시 송파구 올림픽로 240	1577-1556	JA	37.511264	127.1002351		JA110076	롯데월드 어드벤처(호텔구역) 서울	2023	11	11710
서울특별시 송파구 올림픽로 240	1577-1556	JA	37.510626	127.0981983		JA110077	롯데월드 어드벤처 서울	2023	11	11710
서울특별시 송파구 올림픽로 240	1577-1556	JA	37.5117927	127.0983356		JA110078	롯데월드 어드벤처(백화점구역)	2023	11	11710
서울특별시 구로구 항동로 68	1577-1556	JA	37.4804697	126.8258874		JA110079	서울 구로 항동하버라인9단지 지하1층	2023	11	11530
서울특별시 관악구 신림로 194	1577-1556	JA	37.474846	126.9366656		JA110081	서울 신림동 앰팰리스아파트 지상1층	2023	11	11620
서울특별시 도봉구 도봉로 683	1577-1556	JA	37.665593879	127.04235813		JA110082	도봉구 동성제약 지상1층	2023	11	11320
서울특별시 서대문구 충정로 7	1577-1556	JA	37.5601212	126.9622119		JA110083	서울 서대문구 구세군빌딩 지하5층	2023	11	11410
서울특별시 관악구 관악로37길 20	1577-1556	JA	37.4883407	126.9560602		JA110084	봉천 동아2차아파트 지하1층	2023	11	11620
서울특별시 관악구 관악로37길 20	1577-1556	JA	37.4883407	126.9560659		JA110085	봉천 동아2차아파트 지하2층	2023	11	11620
서울특별시 관악구 관악로37길 20	1577-1556	JA	37.488343	126.95608		JA110086	봉천 동아2차아파트 지하3층	2023	11	11620
서울특별시 관악구 청림5길 28	1577-1556	JA	37.4899054	126.9602006		JA110088	관악푸르지오2단지 지하1층	2023	11	11620
서울특별시 관악구 청림5길 28	1577-1556	JA	37.4899167	126.9601724		JA110089	관악푸르지오2단지 지하2층	2023	11	11620
서울특별시 관악구 청림5길 28	1577-1556	JA	37.4899122	126.9602204		JA110090	관악푸르지오2단지 지하3층	2023	11	11620
서울특별시 양천구 안양천로 1131	1577-1556	JA	37.542104	126.8836955		JA110091	서울시 양천구 LT삼보지식산업센터	2023	11	11470
서울특별시 금천구 가산디지털1로 204	1577-1556	JA	37.4832951	126.8810138		JA110092	가산반도아이비밸리	2023	11	11545
서울특별시 강서구 하늘길 38	1577-1556	JA	37.5640627	126.8018221		JA110093	롯데몰 김포공항점 P2F	2023	11	11500
서울특별시 용산구 대사관로 59	1577-1556	JA	37.5340297	127.0039882		JA110094	순천향대학교 부속 서울병원서별관방면주차장	2023	11	11170
서울특별시 중구 을지로 30	1577-1556	JA	37.5645406	126.980877		JA110095	롯데호텔 서울(소공동)	2023	11	11140
서울특별시 중구 세종대로 55	1577-1556	JA	37.561449	126.9745849		JA110096	서울 중구 부영태평빌딩 지상1층	2023	11	11140
